--------- beginning of system
06-26 19:14:44.572   554  2291 I ActivityManager: Force stopping com.quwoquan.quwoquan_app appid=10205 user=0: from pid 8853
06-26 19:14:45.267   812   847 V WindowManagerShell: Transition doesn't have explicit remote, search filters for match for {id=38 t=CLOSE f=0x0 trk=0 r=[0@Point(0, 0)] c=[{WCT{android.window.IWindowContainerToken$Stub$Proxy@b9ed8f9} m=OPEN f=MOVE_TO_TOP leash=Surface(name=Task=20)/@0x30d99fd sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) d=0 taskParent=-1},{WCT{android.window.IWindowContainerToken$Stub$Proxy@254703e} m=CLOSE f=NONE leash=Surface(name=Task=19)/@0x863d6f2 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) d=0 taskParent=-1},{null m=TO_FRONT f=IS_WALLPAPER leash=Surface(name=WallpaperWindowToken{73d6a9c token=android.os.Binder@b4bea0f})/@0xf2c7143 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) d=0}]}
06-26 19:14:45.267   812   847 V WindowManagerShell:  Checking filter Pair{{types=[] flags=0x0] notFlags=0x0 checks=[{atype=undefined independent=true modes=[OPEN,TO_FRONT] flags=IN_TASK_WITH_EMBEDDED_ACTIVITY mustBeTask=false order=ANY topActivity=ComponentInfo{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity} launchCookie=null},{atype=undefined independent=true modes=[CLOSE,TO_BACK] flags=IN_TASK_WITH_EMBEDDED_ACTIVITY mustBeTask=false order=ANY topActivity=null launchCookie=null}]} RemoteTransition { remoteTransition = android.window.IRemoteTransition$Stub$Proxy@ba8b35c, appThread = android.app.IApplicationThread$Stub$Proxy@2a29665, debugName = OverlaySwipeBack }}
06-26 19:14:45.267   812   847 V WindowManagerShell:  Checking filter Pair{{types=[] flags=0x0] notFlags=0x0 checks=[{atype=dream independent=true modes=[OPEN,TO_FRONT] flags=NONE mustBeTask=false order=ANY topActivity=null launchCookie=null},{atype=home independent=true modes=[CLOSE,TO_BACK] flags=NONE mustBeTask=false order=ANY topActivity=null launchCookie=null}]} RemoteTransition { remoteTransition = android.window.IRemoteTransition$Stub$Proxy@b585fb6, appThread = android.app.IApplicationThread$Stub$Proxy@e8e64b7, debugName = LauncherToDream }}
06-26 19:14:45.267   812   847 V WindowManagerShell:  Checking filter Pair{{types=[] flags=0x0] notFlags=0x100 checks=[{atype=home independent=true modes=[OPEN,TO_FRONT] flags=NONE mustBeTask=false order=TOP topActivity=ComponentInfo{com.google.android.apps.nexuslauncher/com.google.android.apps.nexuslauncher.NexusLauncherActivity} launchCookie=null},{atype=standard independent=true modes=[CLOSE,TO_BACK] flags=NONE mustBeTask=false order=ANY topActivity=null launchCookie=null}]} RemoteTransition { remoteTransition = android.window.IRemoteTransition$Stub$Proxy@1dad424, appThread = android.app.IApplicationThread$Stub$Proxy@ea77b8d, debugName = QuickstepLaunchHome }}
06-26 19:14:45.267   812   847 V WindowManagerShell:  Delegate animation for (#38) to null
06-26 19:14:45.267   812   847 V WindowManagerShell:  try handler com.android.wm.shell.transition.DefaultTransitionHandler@ec6fd78
06-26 19:14:45.267   812   847 V WindowManagerShell: start default transition animation, info = {id=38 t=CLOSE f=0x0 trk=0 r=[0@Point(0, 0)] c=[{WCT{android.window.IWindowContainerToken$Stub$Proxy@b9ed8f9} m=OPEN f=MOVE_TO_TOP leash=Surface(name=Task=20)/@0x30d99fd sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) d=0 taskParent=-1},{WCT{android.window.IWindowContainerToken$Stub$Proxy@254703e} m=CLOSE f=NONE leash=Surface(name=Task=19)/@0x863d6f2 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) d=0 taskParent=-1},{null m=TO_FRONT f=IS_WALLPAPER leash=Surface(name=WallpaperWindowToken{73d6a9c token=android.os.Binder@b4bea0f})/@0xf2c7143 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) d=0}]}
06-26 19:14:45.269   812   847 V WindowManagerShell: loadAnimation: anim=android.view.animation.AnimationSet@61ade9f animAttr=0xb type=CLOSE isEntrance=false
06-26 19:14:45.270   554   602 V WindowManager: Sent Transition (#38) createdAt=06-26 19:14:44.578 via request=TransitionRequestInfo { type = CLOSE, triggerTask = TaskInfo{userId=0 taskId=19 displayId=0 isRunning=false baseIntent=Intent { flg=0x10000000 cmp=com.quwoquan.quwoquan_app/.MainActivity } baseActivity=null topActivity=null origActivity=null realActivity=ComponentInfo{com.quwoquan.quwoquan_app/com.quwoquan.quwoquan_app.MainActivity} numActivities=0 lastActiveTime=2635879 supportsMultiWindow=true resizeMode=1 isResizeable=true minWidth=-1 minHeight=-1 defaultMinSize=220 token=WCT{RemoteToken{a30be34 Task{3ef34ce #19 type=standard A=10205:com.quwoquan.quwoquan_app}}} topActivityType=1 pictureInPictureParams=null shouldDockBigOverlays=false launchIntoPipHostTaskId=-1 lastParentTaskIdBeforePip=-1 displayCutoutSafeInsets=null topActivityInfo=null launchCookies=[] positionInParent=Point(0, 0) parentTaskId=-1 isFocused=true isVisible=true isVisibleRequested=true isSleeping=false locusId=null displayAreaFeatureId=1 isTopActivityTransparent=false appCompatTaskInfo=AppCompatTaskInfo { topActivityInSizeCompat=false topActivityEligibleForLetterboxEducation= falseisLetterboxEducationEnabled= false isLetterboxDoubleTapEnabled= false topActivityEligibleForUserAspectRatioButton= false topActivityBoundsLetterboxed= false isFromLetterboxDoubleTap= false topActivityLetterboxVerticalPosition= -1 topActivityLetterboxHorizontalPosition= -1 topActivityLetterboxWidth=-1 topActivityLetterboxHeight=-1 isUserFullscreenOverrideEnabled=false isSystemFullscreenOverrideEnabled=false cameraCompatTaskInfo=CameraCompatTaskInfo { cameraCompatControlState=hidden freeformCameraCompatMode=inactive}}}, pipTask = null, remoteTransition = null, displayChange = null, flags = 0, debugId = 38 }
06-26 19:14:45.270   554   602 V WindowManager:     startWCT=WindowContainerTransaction { changes = {} hops = [] errorCallbackToken=null taskFragmentOrganizer=null }
06-26 19:14:45.270   554   602 V WindowManager:     info={id=38 t=CLOSE f=0x0 trk=0 r=[0@Point(0, 0)] c=[
06-26 19:14:45.270   554   602 V WindowManager:         {WCT{RemoteToken{e0186c2 Task{5b67080 #20 type=standard A=10205:com.quwoquan.quwoquan_app}}} m=OPEN f=MOVE_TO_TOP leash=Surface(name=Task=20)/@0xc3bda4 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) d=0 taskParent=-1},
06-26 19:14:45.270   554   602 V WindowManager:         {WCT{RemoteToken{a30be34 Task{3ef34ce #19 type=standard A=10205:com.quwoquan.quwoquan_app}}} m=CLOSE f=NONE leash=Surface(name=Task=19)/@0xc271746 sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) d=0 taskParent=-1},
06-26 19:14:45.270   554   602 V WindowManager:         {null m=TO_FRONT f=IS_WALLPAPER leash=Surface(name=WallpaperWindowToken{73d6a9c token=android.os.Binder@b4bea0f})/@0x8fa75da sb=Rect(0, 0 - 1080, 2400) eb=Rect(0, 0 - 1080, 2400) d=0}
06-26 19:14:45.270   554   602 V WindowManager:     ]}
06-26 19:14:45.273   554  1412 W UserManagerService: Requested status bar icon for non-badged user 0
06-26 19:14:45.276   812   847 V WindowManagerShell: loadAnimation: anim=android.view.animation.AnimationSet@7ad5ad8 animAttr=0xa type=CLOSE isEntrance=true
06-26 19:14:45.276   812   847 V WindowManagerShell:  animated by com.android.wm.shell.transition.DefaultTransitionHandler@ec6fd78
06-26 19:14:45.399  8865  8889 D FlutterJNI: Beginning load of flutter...
06-26 19:14:45.401  8865  8890 I ResourceExtractor: Found extracted resources res_timestamp-1-1782413192611
06-26 19:14:45.430  8865  8889 D nativeloader: Load /data/app/~~lq6wvv84r5uVAoi0-n48Bg==/com.quwoquan.quwoquan_app-LG74LV3HAwAbBWxtVCR9ZQ==/base.apk!/lib/arm64-v8a/libflutter.so using ns clns-7 from class loader (caller=/data/app/~~lq6wvv84r5uVAoi0-n48Bg==/com.quwoquan.quwoquan_app-LG74LV3HAwAbBWxtVCR9ZQ==/base.apk!classes22.dex): ok
06-26 19:14:45.431  8865  8889 D FlutterJNI: flutter (null) was loaded normally!
06-26 19:14:45.432   554  1412 D FileUtils: Rounded bytes from 2095906816 to 4000000000
06-26 19:14:45.439  8865  8891 D skia    : [SkFontMgr Android Parser] '/product/etc/fonts_customization.xml' could not be opened
06-26 19:14:45.444  8865  8865 W an.quwoquan_app: type=1400 audit(0.0:152): avc:  denied  { read } for  name="max_map_count" dev="proc" ino=67280 scontext=u:r:untrusted_app:s0:c205,c256,c512,c768 tcontext=u:object_r:proc_max_map_count:s0 tclass=file permissive=0 app=com.quwoquan.quwoquan_app
06-26 19:14:45.452  8865  8865 I flutter : [IMPORTANT:flutter/shell/common/shell.cc(528)] [Action Required]: Impeller opt-out deprecated.
06-26 19:14:45.452  8865  8865 I flutter :     The application opted out of Impeller by either using the
06-26 19:14:45.452  8865  8865 I flutter :     `--no-enable-impeller` flag or the
06-26 19:14:45.452  8865  8865 I flutter :     `io.flutter.embedding.android.EnableImpeller` `AndroidManifest.xml` entry.
06-26 19:14:45.452  8865  8865 I flutter :     These options are going to go away in an upcoming Flutter release. Remove
06-26 19:14:45.452  8865  8865 I flutter :     the explicit opt-out. If you need to opt-out, please report a bug describing
06-26 19:14:45.452  8865  8865 I flutter :     the issue.
06-26 19:14:45.452  8865  8865 I flutter :
06-26 19:14:45.452  8865  8865 I flutter :     https://github.com/flutter/flutter/issues/new?template=02_bug.yml
06-26 19:14:45.452  8865  8865 I flutter :
06-26 19:14:45.453  8865  8865 I EGL_emulation: Opening libGLESv1_CM_emulation.so
06-26 19:14:45.453  8865  8865 I EGL_emulation: Opening libGLESv2_emulation.so
06-26 19:14:45.513  1109  1476 D EGL_emulation: app_time_stats: avg=41448.70ms min=13.04ms max=331483.62ms count=8
06-26 19:14:45.565  8865  8898 I flutter : The Dart VM service is listening on http://127.0.0.1:43959/7-Jj1HCQ_qU=/
06-26 19:14:45.688  8903  8903 W BpBinder: Linking to death on android.gui.ISurfaceComposer but there are no threads (yet?) listening to incoming transactions. See ProcessState::startThreadPool and ProcessState::setThreadPoolMaxThreadCount. Generally you should setup the binder threadpool before other initialization steps.
06-26 19:14:45.689  8903  8903 W ProcessState: Extra binder thread started, but 0 threads requested. Do not use *startThreadPool when zero threads are requested.
06-26 19:14:45.695   158   158 I hwservicemanager: getTransport: Cannot find entry android.hardware.graphics.mapper@4.0::IMapper/default in either framework or device VINTF manifest.
06-26 19:14:45.695  8903  8905 I Gralloc4: mapper 4.x is not supported
06-26 19:14:45.795   812   847 V WindowManagerShell: Transition animation finished (aborted=false), notifying core (#38) android.os.BinderProxy@2512792@0
06-26 19:14:45.797   554  1412 E IPCThreadState: Binder transaction failure. id: 763633, BR_*: 29189, error: -22 (Invalid argument)
06-26 19:14:45.797   554   602 V WindowManager: Finish Transition (#38): created at 06-26 19:14:44.578 collect-started=0.223ms request-sent=0.869ms started=16.759ms ready=683.493ms sent=685.511ms finished=1217.543ms
06-26 19:14:45.797   554  1412 W ActivityManager: pid 554 system sent binder code 7 with flags 1 to frozen apps and got error -32
06-26 19:14:45.798   554  1412 W WindowManager: Exception thrown during dispatchAppVisibility Window{ad2b48a u0 com.quwoquan.quwoquan_app/com.quwoquan.quwoquan_app.MainActivity EXITING}
06-26 19:14:45.798   554  1412 W WindowManager: android.os.DeadObjectException
06-26 19:14:45.798   554  1412 W WindowManager: 	at android.os.BinderProxy.transactNative(Native Method)
06-26 19:14:45.798   554  1412 W WindowManager: 	at android.os.BinderProxy.transact(BinderProxy.java:586)
06-26 19:14:45.798   554  1412 W WindowManager: 	at android.view.IWindow$Stub$Proxy.dispatchAppVisibility(IWindow.java:553)
06-26 19:14:45.798   554  1412 W WindowManager: 	at com.android.server.wm.WindowState.sendAppVisibilityToClients(WindowState.java:3253)
06-26 19:14:45.798   554  1412 W WindowManager: 	at com.android.server.wm.WindowContainer.sendAppVisibilityToClients(WindowContainer.java:1289)
06-26 19:14:45.798   554  1412 W WindowManager: 	at com.android.server.wm.WindowToken.setClientVisible(WindowToken.java:403)
06-26 19:14:45.798   554  1412 W WindowManager: 	at com.android.server.wm.ActivityRecord.setClientVisible(ActivityRecord.java:7166)
06-26 19:14:45.798   554  1412 W WindowManager: 	at com.android.server.wm.ActivityRecord.postApplyAnimation(ActivityRecord.java:5881)
06-26 19:14:45.798   554  1412 W WindowManager: 	at com.android.server.wm.ActivityRecord.commitVisibility(ActivityRecord.java:5823)
06-26 19:14:45.798   554  1412 W WindowManager: 	at com.android.server.wm.Transition.finishTransition(Transition.java:1286)
06-26 19:14:45.798   554  1412 W WindowManager: 	at com.android.server.wm.TransitionController.finishTransition(TransitionController.java:937)
06-26 19:14:45.798   554  1412 W WindowManager: 	at com.android.server.wm.WindowOrganizerController.finishTransition(WindowOrganizerController.java:494)
06-26 19:14:45.798   554  1412 W WindowManager: 	at android.window.IWindowOrganizerController$Stub.onTransact(IWindowOrganizerController.java:289)
06-26 19:14:45.798   554  1412 W WindowManager: 	at com.android.server.wm.WindowOrganizerController.onTransact(WindowOrganizerController.java:204)
06-26 19:14:45.798   554  1412 W WindowManager: 	at android.os.Binder.execTransactInternal(Binder.java:1505)
06-26 19:14:45.798   554  1412 W WindowManager: 	at android.os.Binder.execTransact(Binder.java:1444)
06-26 19:14:45.798   554  1412 W Process : Unable to open /proc/8224/status
06-26 19:14:45.801   812   847 V WindowManagerShell: Track 0 became idle
06-26 19:14:45.801   812   847 V WindowManagerShell: All active transition animations finished
06-26 19:14:45.802   554  2294 W UserManagerService: Requested status bar icon for non-badged user 0
06-26 19:14:45.802   554  2294 W UserManagerService: Requested status bar icon for non-badged user 0
06-26 19:14:45.802   554  2294 W UserManagerService: Requested status bar icon for non-badged user 0
06-26 19:14:45.802  1109  1109 I TopTaskTracker: onTaskRemoved: taskId=19
06-26 19:14:45.802  1109  1109 I TopTaskTracker: onTaskRemoved: taskId=19
06-26 19:14:45.843   401   401 E BpTransactionCompletedListener: Failed to transact (-32)
06-26 19:14:45.844   401   401 E BpTransactionCompletedListener: Failed to transact (-32)
06-26 19:14:45.863  1109  1476 D EGL_emulation: app_time_stats: avg=129.88ms min=13.18ms max=719.69ms count=8
06-26 19:14:46.080   554  2294 W Telecom : TelecomServiceImpl$1: registerPhoneAccount - attempt to set a group from a non-system caller.: TSI.rPA(cqq)@AKo
06-26 19:14:46.080   554  2294 I Telecom : TelecomServiceImpl$1: registerPhoneAccount: account=[[ ] PhoneAccount: ComponentInfo{com.quwoquan.quwoquan_app/com.hiennv.flutter_callkit_incoming.CallkitConnectionService}, ***, UserHandle{0} Capabilities: SelfManaged  Audio Routes: BESW Schemes: tel  Extras: null GroupId: *** SC Restrictions: [NONE]]: TSI.rPA(cqq)@AKo
06-26 19:14:46.081   554  2294 I Telecom : PhoneAccountRegistrar: Modify account: [ComponentInfo{com.quwoquan.quwoquan_app/com.hiennv.flutter_callkit_incoming.CallkitConnectionService}, ***, UserHandle{0}(lbl: Callkit Incoming In-App Call -> 趣我圈)]: TSI.rPA(cqq)@AKo
06-26 19:14:46.083   554  2294 I Telecom : AppLabelProxy: package com.quwoquan.quwoquan_app: name is 趣我圈: TSI.rPA(cqq)@AKo
06-26 19:14:46.086   554  2294 I Telecom : CallsManager: handlePhoneAccountChanged: phoneAccount=[[X] PhoneAccount: ComponentInfo{com.quwoquan.quwoquan_app/com.hiennv.flutter_callkit_incoming.CallkitConnectionService}, ***, UserHandle{0} Capabilities: SelfManaged  Audio Routes: BESW Schemes: tel  Extras: null GroupId: *** SC Restrictions: [NONE]]: TSI.rPA(cqq)@AKo
06-26 19:14:46.087  8865  8865 D InAppCallManager: PhoneAccount registered.
06-26 19:14:46.095  8865  8865 D FlutterGeolocator: Attaching Geolocator to activity
06-26 19:14:46.098  8865  8865 D nativeloader: Load /data/app/~~lq6wvv84r5uVAoi0-n48Bg==/com.quwoquan.quwoquan_app-LG74LV3HAwAbBWxtVCR9ZQ==/base.apk!/lib/arm64-v8a/libdartjni.so using ns clns-7 from class loader (caller=/data/app/~~lq6wvv84r5uVAoi0-n48Bg==/com.quwoquan.quwoquan_app-LG74LV3HAwAbBWxtVCR9ZQ==/base.apk!classes12.dex): ok
06-26 19:14:46.140  8865  8865 W an.quwoquan_app: Accessing hidden method Landroid/view/accessibility/AccessibilityNodeInfo;->getSourceNodeId()J (unsupported,test-api, reflection, allowed)
06-26 19:14:46.140  8865  8865 W an.quwoquan_app: Accessing hidden method Landroid/view/accessibility/AccessibilityRecord;->getSourceNodeId()J (unsupported, reflection, allowed)
06-26 19:14:46.140  8865  8865 W an.quwoquan_app: Accessing hidden field Landroid/view/accessibility/AccessibilityNodeInfo;->mChildNodeIds:Landroid/util/LongArray; (unsupported, reflection, allowed)
06-26 19:14:46.140  8865  8865 W an.quwoquan_app: Accessing hidden method Landroid/util/LongArray;->get(I)J (unsupported, reflection, allowed)
06-26 19:14:46.150  8865  8865 D FlutterRenderer: Width is zero. 0,0
06-26 19:14:46.157  8865  8865 W HWUI    : Unknown dataspace 0
06-26 19:14:46.235  8910  8910 W BpBinder: Linking to death on android.gui.ISurfaceComposer but there are no threads (yet?) listening to incoming transactions. See ProcessState::startThreadPool and ProcessState::setThreadPoolMaxThreadCount. Generally you should setup the binder threadpool before other initialization steps.
06-26 19:14:46.235  8910  8910 W ProcessState: Extra binder thread started, but 0 threads requested. Do not use *startThreadPool when zero threads are requested.
06-26 19:14:46.239   158   158 I hwservicemanager: getTransport: Cannot find entry android.hardware.graphics.mapper@4.0::IMapper/default in either framework or device VINTF manifest.
06-26 19:14:46.239  8910  8912 I Gralloc4: mapper 4.x is not supported
06-26 19:14:46.449   812   999 D EGL_emulation: app_time_stats: avg=20008.03ms min=20008.03ms max=20008.03ms count=1
06-26 19:14:46.636  8915  8915 W BpBinder: Linking to death on android.gui.ISurfaceComposer but there are no threads (yet?) listening to incoming transactions. See ProcessState::startThreadPool and ProcessState::setThreadPoolMaxThreadCount. Generally you should setup the binder threadpool before other initialization steps.
06-26 19:14:46.636  8915  8915 W ProcessState: Extra binder thread started, but 0 threads requested. Do not use *startThreadPool when zero threads are requested.
06-26 19:14:46.639   158   158 I hwservicemanager: getTransport: Cannot find entry android.hardware.graphics.mapper@4.0::IMapper/default in either framework or device VINTF manifest.
06-26 19:14:46.639  8915  8916 I Gralloc4: mapper 4.x is not supported
06-26 19:14:46.810  8865  8865 D FlutterGeolocator: Creating service.
06-26 19:14:46.811  8865  8865 D FlutterGeolocator: Binding to location service.
06-26 19:14:46.812  8865  8865 I Choreographer: Skipped 37 frames!  The application may be doing too much work on its main thread.
06-26 19:14:46.816  8865  8865 I WindowExtensionsImpl: Initializing Window Extensions, vendor API level=6, activity embedding enabled=true
06-26 19:14:46.825  8865  8872 I an.quwoquan_app: Compiler allocated 5250KB to compile void android.view.ViewRootImpl.performTraversals()
06-26 19:14:46.825  8865  8865 D FlutterRenderer: Width is zero. 0,0
06-26 19:14:46.825   554  1412 D CoreBackPreview: Window{a20e32b u0 com.quwoquan.quwoquan_app/com.quwoquan.quwoquan_app.MainActivity}: Setting back callback OnBackInvokedCallbackInfo{mCallback=android.window.IOnBackInvokedCallback$Stub$Proxy@e6fd034, mPriority=0, mIsAnimationCallback=false}
06-26 19:14:46.830  8865  8865 D FlutterJNI: Sending viewport metrics to the engine.
06-26 19:14:46.831  8865  8886 W HWUI    : Failed to choose config with EGL_SWAP_BEHAVIOR_PRESERVED, retrying without...
06-26 19:14:46.831  8865  8886 W HWUI    : Failed to initialize 101010-2 format, error = EGL_SUCCESS
06-26 19:14:46.843   158   158 I hwservicemanager: getTransport: Cannot find entry android.hardware.graphics.mapper@4.0::IMapper/default in either framework or device VINTF manifest.
06-26 19:14:46.843  8865  8892 I Gralloc4: mapper 4.x is not supported
06-26 19:14:46.856   554  1412 W OptProp : Cannot read opt property android.window.PROPERTY_COMPAT_IGNORE_REQUESTED_ORIENTATION
06-26 19:14:46.856   554  1412 W OptProp : Cannot read opt property android.window.PROPERTY_COMPAT_ALLOW_IGNORING_ORIENTATION_REQUEST_WHEN_LOOP_DETECTED
06-26 19:14:46.892  8865  8865 D FlutterWebRTCPlugin: audioDeviceChangeListener [Speakerphone(name=Speakerphone)] Speakerphone(name=Speakerphone)
06-26 19:14:46.895  8865  8865 D FlutterGeolocator: Geolocator foreground service connected
06-26 19:14:46.895  8865  8865 D FlutterGeolocator: Initializing Geolocator services
06-26 19:14:46.895  8865  8865 D FlutterGeolocator: Flutter engine connected. Connected engine count 1
06-26 19:14:46.915  5590  5751 I FontLog : (REDACTED) Received query %s, URI %s
06-26 19:14:46.917  8865  8865 D FlutterJNI: Sending viewport metrics to the engine.
06-26 19:14:46.920  5590  5751 I FontLog : (REDACTED) Query [%s] resolved to %s
06-26 19:14:46.925  5590  5751 I FontLog : (REDACTED) Fetch %s end status %s
06-26 19:14:46.933  5590  5751 I FontLog : (REDACTED) Pulling font file for id = %d, cache size = %d
06-26 19:14:46.945  5590  5751 I FontLog : (REDACTED) Pulling font file for id = %d, cache size = %d
06-26 19:14:47.042  8922  8922 W BpBinder: Linking to death on android.gui.ISurfaceComposer but there are no threads (yet?) listening to incoming transactions. See ProcessState::startThreadPool and ProcessState::setThreadPoolMaxThreadCount. Generally you should setup the binder threadpool before other initialization steps.
06-26 19:14:47.043  8922  8922 W ProcessState: Extra binder thread started, but 0 threads requested. Do not use *startThreadPool when zero threads are requested.
06-26 19:14:47.049   554   602 W ziparchive: Unable to open '/data/app/~~lq6wvv84r5uVAoi0-n48Bg==/com.quwoquan.quwoquan_app-LG74LV3HAwAbBWxtVCR9ZQ==/base.dm': No such file or directory
06-26 19:14:47.055   158   158 I hwservicemanager: getTransport: Cannot find entry android.hardware.graphics.mapper@4.0::IMapper/default in either framework or device VINTF manifest.
06-26 19:14:47.055  8922  8927 I Gralloc4: mapper 4.x is not supported
06-26 19:14:47.066  1109  1109 D BaseDepthController: setSurface:
06-26 19:14:47.066  1109  1109 D BaseDepthController: 	mWaitingOnSurfaceValidity: false
06-26 19:14:47.066  1109  1109 D BaseDepthController: 	mSurface: null
06-26 19:14:47.066  1109  1109 D BaseDepthController: mSurface is null and mCurrentBlur is: 0
06-26 19:14:47.082   554   602 I ActivityTaskManager: Displayed com.quwoquan.quwoquan_app/.MainActivity for user 0: +2s319ms
06-26 19:14:47.082   554   692 I ImeTracker: com.quwoquan.quwoquan_app:4f9eae22: onRequestHide at ORIGIN_SERVER reason HIDE_UNSPECIFIED_WINDOW fromUser false
06-26 19:14:47.082  1109  1109 D StateManager: goToState - fromState: Normal, toState: Normal, partial trace:
06-26 19:14:47.082  1109  1109 D StateManager: 	at com.android.launcher3.statemanager.StateManager.moveToRestState(go/retraceme 2855a437b73635ce9cad76b9289087e631bbb67fc90008a0da13d343a00e5041:4)
06-26 19:14:47.082  1109  1109 D StateManager: 	at com.android.launcher3.statemanager.StateManager.moveToRestState(go/retraceme 2855a437b73635ce9cad76b9289087e631bbb67fc90008a0da13d343a00e5041:1)
06-26 19:14:47.082  1109  1109 D StateManager: 	at com.android.launcher3.statemanager.StatefulActivity.onStop(go/retraceme 2855a437b73635ce9cad76b9289087e631bbb67fc90008a0da13d343a00e5041:34)
06-26 19:14:47.083  1109  1109 D StatsLog: LAUNCHER_ONSTOP
06-26 19:14:47.084   554   692 I ImeTracker: com.quwoquan.quwoquan_app:4f9eae22: onCancelled at PHASE_SERVER_SHOULD_HIDE
06-26 19:14:47.085  1109  1109 D StatsLog: LAUNCHER_GOOGLE_SEARCH_RESTORE_LIST_SIZE_AFTER_ACTIVITY_RESTART
06-26 19:14:47.086  1109  1109 D NexusLauncherModelDelegate: notifySmartspaceEvent: SmartspaceTargetEvent{mSmartspaceTarget=null, mSmartspaceActionId='null', mEventType=7}
06-26 19:14:47.086  1109  1109 D NexusLauncherModelDelegate: notifySmartspaceEvent: SmartspaceTargetEvent{mSmartspaceTarget=null, mSmartspaceActionId='null', mEventType=7}
06-26 19:14:47.087  1109  1545 D OneSearchSuggestProvider: Shut down the binder channel
06-26 19:14:47.093  1109  1122 I IPCThreadState: oneway function results for code 2 on binder at 0xb40077e18e23f7b0 will be dropped but finished with status UNKNOWN_TRANSACTION
06-26 19:14:47.100  5816  5816 I GoogleInputMethodService: GoogleInputMethodService.onFinishInput():3157
06-26 19:14:47.117  5816  5816 I GoogleInputMethodService: GoogleInputMethodService.updateDeviceLockedStatus():2248 repeatCheckTimes = 0, locked = false
06-26 19:14:47.118  5816  5816 I GoogleInputMethodService: GoogleInputMethodService.onStartInput():1986 onStartInput(EditorInfo{EditorInfo{packageName=com.quwoquan.quwoquan_app, inputType=0, inputTypeString=NULL, enableLearning=false, autoCorrection=false, autoComplete=false, imeOptions=0, privateImeOptions=null, actionName=UNSPECIFIED, actionLabel=null, initialSelStart=-1, initialSelEnd=-1, initialCapsMode=0, label=null, fieldId=0, fieldName=null, extras=null, hintText=null, hintLocales=[]}}, false)
06-26 19:14:47.118  5816  5816 I GoogleInputMethodService: GoogleInputMethodService.updateDeviceLockedStatus():2248 repeatCheckTimes = 1, locked = false
06-26 19:14:47.122  5816  5816 I AndroidIME: InputBundleManager.loadActiveInputBundleId():450 loadActiveInputBundleId: und-Latn-x-password, password
06-26 19:14:47.123   554  2294 W PackageConfigPersister: App-specific configuration not found for packageName: com.quwoquan.quwoquan_app and userId: 0
06-26 19:14:47.399   812   909 W WindowOnBackDispatcher: sendCancelIfRunning: isInProgress=false callback=android.view.ViewRootImpl$$ExternalSyntheticLambda11@308b7a8
06-26 19:14:47.399   554  2294 D CoreBackPreview: Window{2b3ce2d u0 Splash Screen com.quwoquan.quwoquan_app EXITING}: Setting back callback null
06-26 19:14:47.400   554  1412 W InputManager-JNI: Input channel object '2b3ce2d Splash Screen com.quwoquan.quwoquan_app (client)' was disposed without first being removed with the input manager!
